HP_ID,H_ID,P_ID,mobil_diff,P_RBW,P_RBW_ANZ,rbw_trip_count_status,W_ANZWW,additional_trip_count_status,anzwege1,anzwege2,anzwege3,direct_trip_count_observed,additional_undetailed_trip_count,rbw_trip_count_reported,analytic_total_trip_count,direct_wege_row_count,rbw_generated_row_count,wege_row_count,trip_count_fit_tier,chain_coverage_status,P_GEW
93121451,93121450.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.23209919786088
93121452,93121450.0,2,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.21150379757611
93122541,93122540.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.77402422358473
93122542,93122540.0,2,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.63797708290599
93122543,93122540.0,3,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,8.0748593304541
93122544,93122540.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.78535761091358
93122721,93122720.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.5586708866126
93122722,93122720.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.8850830192331
93122723,93122720.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.72194398468614
93122724,93122720.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.14432558167317
93122725,93122720.0,5,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.47403420944949
93122931,93122930.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.76891672339696
93122932,93122930.0,2,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.74679260503729
93123091,93123090.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.60891540897997
93123491,93123490.0,1,1,406,406,NOT_OBSERVED_SECONDARY_EMPLOYMENT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.75439988544725
93123861,93123860.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.57833121647793
93123971,93123970.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.70394160317259
93123972,93123970.0,2,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.32403991659313
93123973,93123970.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.03978751265042
93124561,93124560.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.28143844282071
93124562,93124560.0,2,1,1,99,MISSING_RESPONSE,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,ANALYTIC_WITH_COMPONENT_WARNING,DIRECT_ROWS_RBW_COUNT_UNKNOWN,4.84720776581934
93124851,93124850.0,1,3,1,2,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,4,2.0,,2.0,4.0,2,2,4,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,2.96800242809513
93124852,93124850.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.94728264501003
93124921,93124920.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.51084841623137
93126151,93126150.0,1,3,1,4,KNOWN_EXACT,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,7,3.0,,4.0,7.0,3,4,7,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,4.37100000464347
93127351,93127350.0,1,0,2,607,EXPLICIT_NO_RBW,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.23534549695849
93128151,93128150.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.52325347073862
93128152,93128150.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.4191641888653
93128153,93128150.0,3,0,403,403,NOT_APPLICABLE_UNDER_16,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.58856603900727
93128154,93128150.0,4,0,403,403,NOT_APPLICABLE_UNDER_16,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.06423836717522
93129661,93129660.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.71752905385363
93129662,93129660.0,2,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,8.03701242388909
93129663,93129660.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.52844275726549
93129791,93129790.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.48659722852039
93129792,93129790.0,2,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,1.81149000280303
93129793,93129790.0,3,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.47861323565986
93129794,93129790.0,4,0,403,403,NOT_APPLICABLE_UNDER_16,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.2002343435378
93131031,93131030.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.61240477600584
93132021,93132020.0,1,1,2,607,EXPLICIT_NO_RBW,0,KNOWN_ZERO,8,8,8,8.0,0.0,,8.0,8,0,8,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.14726690567912
93132022,93132020.0,2,1,2,607,EXPLICIT_NO_RBW,0,KNOWN_ZERO,8,8,8,8.0,0.0,,8.0,8,0,8,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.66687290514654
93134531,93134530.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.8850830192331
93134532,93134530.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.51084841623137
93134791,93134790.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.53491025906623
93134792,93134790.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.1447577726847
93135791,93135790.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.731797405024672
93135792,93135790.0,2,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,1.52201050972995
93136601,93136600.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,10.6759931918152
93137281,93137280.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.5586708866126
93137861,93137860.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.07137843081232
93138041,93138040.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,8.68527157451353
93138042,93138040.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.861678746586667
93140341,93140340.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.60891540897997
93140342,93140340.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.26743691310159
93140751,93140750.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.58041423536824
93142661,93142660.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.96756123457353
93142911,93142910.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.8850830192331
93142912,93142910.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.51084841623137
93143901,93143900.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9318014168437
93144011,93144010.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.77980500983061
93144012,93144010.0,2,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.19202388058674
93144013,93144010.0,3,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.68297661956285
93144014,93144010.0,4,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.80155053925946
93144321,93144320.0,1,5,404,404,NOT_APPLICABLE_NOT_EMPLOYED,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,4.52811877954232
93149581,93149580.0,1,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.16056900777121
93149582,93149580.0,2,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,7.29912160465823
93152371,93152370.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.17161948647098
93152372,93152370.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.49467134588586
93152461,93152460.0,1,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.60770155201537
93152462,93152460.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.972306015378608
93152531,93152530.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9318014168437
93153421,93153420.0,1,0,2,607,EXPLICIT_NO_RBW,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,4.52811877954232
93153422,93153420.0,2,1,1,99,MISSING_RESPONSE,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,ANALYTIC_WITH_COMPONENT_WARNING,DIRECT_ROWS_RBW_COUNT_UNKNOWN,10.6759931918152
93154551,93154550.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.02334438361584
93154552,93154550.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.48935411665053
93154701,93154700.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.50960814171746
93154702,93154700.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.61735931372677
93154703,93154700.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.43355146951897
93154704,93154700.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.10191206309773
93154921,93154920.0,1,2,1,4,KNOWN_EXACT,802,NOT_APPLICABLE_RBW_ONLY,0,0,4,0.0,,4.0,4.0,0,4,4,CORE_STRICT_COUNT,RBW_ONLY_AGGREGATED_UNTIMED,5.58508081967101
93157021,93157020.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,4.71141019238115
93157022,93157020.0,2,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.456683127701
93158651,93158650.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.60634208835736
93158721,93158720.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9318014168437
93158861,93158860.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.8850830192331
93158862,93158860.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.5586708866126
93158863,93158860.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.47403420944949
93160071,93160070.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.72567934376566
93160072,93160070.0,2,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.57748796903205
93160651,93160650.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,7,7,7,7.0,,,7.0,7,0,7,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.52101160154023
93160652,93160650.0,2,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.70259906254976
93160653,93160650.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.82445182866943
93160731,93160730.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.51121682156424
93160732,93160730.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.20247799919355
93160931,93160930.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.19843767364534
93161021,93161020.0,1,1,1,99,MISSING_RESPONSE,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,ANALYTIC_WITH_COMPONENT_WARNING,DIRECT_ROWS_RBW_COUNT_UNKNOWN,4.5943067187509
93161022,93161020.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.52656542637127
93161441,93161440.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.67648094574817
93161751,93161750.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.89198655181066
93161752,93161750.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.44879271706652
93162121,93162120.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.26412393291325
