HP_ID,H_ID,P_ID,W_ID,W_RBW,W_ZWECK,canonical_trip_purpose,origin_activity,destination_activity,destination_resolution,transition_observation_eligible,purpose_marginal_eligible,first_origin_status,row_provenance,W_ZWD_raw
41539951.0,41539950.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
41539951.0,41539950.0,1.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
41539951.0,41539950.0,1.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,701.0
41539951.0,41539950.0,1.0,4,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
41740171.0,41740170.0,1.0,1,0,8,RETURN_HOME,NON_HOME_UNKNOWN,HOME,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
41740172.0,41740170.0,2.0,1,0,8,RETURN_HOME,NON_HOME_UNKNOWN,HOME,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
41740173.0,41740170.0,3.0,1,0,8,RETURN_HOME,NON_HOME_UNKNOWN,HOME,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
41740174.0,41740170.0,4.0,1,0,8,RETURN_HOME,NON_HOME_UNKNOWN,HOME,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
42034721.0,42034720.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,701.0
42034721.0,42034720.0,1.0,2,0,5,PRIVATE_ERRAND,LEISURE,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,601.0
42034721.0,42034720.0,1.0,3,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42366401.0,42366400.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,601.0
42366401.0,42366400.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42522571.0,42522570.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,701.0
42522571.0,42522570.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42522571.0,42522570.0,1.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
42522571.0,42522570.0,1.0,4,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42522571.0,42522570.0,1.0,5,0,8,RETURN_HOME,HOME,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42522572.0,42522570.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
42522572.0,42522570.0,2.0,2,0,4,SHOPPING,WORK,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
42522572.0,42522570.0,2.0,3,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42522572.0,42522570.0,2.0,4,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
42522572.0,42522570.0,2.0,5,0,10,OTHER,LEISURE,OTHER,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42522572.0,42522570.0,2.0,6,0,8,RETURN_HOME,OTHER,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
42956941.0,42956940.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
42956941.0,42956940.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
42956942.0,42956940.0,2.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
42956942.0,42956940.0,2.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
42956943.0,42956940.0,3.0,1,0,10,OTHER,NON_HOME_UNKNOWN,OTHER,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,2202.0
42956943.0,42956940.0,3.0,2,0,8,RETURN_HOME,OTHER,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
42956944.0,42956940.0,4.0,1,0,10,OTHER,NON_HOME_UNKNOWN,OTHER,DIRECT_FROM_W_ZWECK,False,True,NON_HOME_ACTIVITY_UNKNOWN,DIRECT_TRIP_OBSERVATION,2202.0
42956944.0,42956940.0,4.0,2,0,8,RETURN_HOME,OTHER,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
42978193.0,42978190.0,3.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,704.0
42978193.0,42978190.0,3.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43022591.0,43022590.0,1.0,1,0,7,LEISURE,UNKNOWN,LEISURE,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,799.0
43071551.0,43071550.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,603.0
43071551.0,43071550.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43071551.0,43071550.0,1.0,3,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,714.0
43071551.0,43071550.0,1.0,4,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43201881.0,43201880.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,602.0
43201881.0,43201880.0,1.0,2,0,4,SHOPPING,PRIVATE_ERRAND,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
43201881.0,43201880.0,1.0,3,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43201882.0,43201880.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
43201882.0,43201880.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43381461.0,43381460.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,702.0
43381461.0,43381460.0,1.0,2,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
43381461.0,43381460.0,1.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43778321.0,43778320.0,1.0,1,0,3,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
43778321.0,43778320.0,1.0,2,0,5,PRIVATE_ERRAND,EDUCATION,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,705.0
43778321.0,43778320.0,1.0,3,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43778321.0,43778320.0,1.0,4,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,704.0
43778321.0,43778320.0,1.0,5,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43778322.0,43778320.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
43778322.0,43778320.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43814101.0,43814100.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
43814101.0,43814100.0,1.0,2,0,7,LEISURE,WORK,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
43814101.0,43814100.0,1.0,3,0,9,RETURN_PREVIOUS,LEISURE,WORK,CONTEXT_RESOLVED_RETURN_TO_PREVIOUS_ORIGIN,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43814101.0,43814100.0,1.0,4,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
43814101.0,43814100.0,1.0,5,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,714.0
43814101.0,43814100.0,1.0,6,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44018621.0,44018620.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,702.0
44018621.0,44018620.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44018621.0,44018620.0,1.0,3,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
44018621.0,44018620.0,1.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44053531.0,44053530.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
44053531.0,44053530.0,1.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44408491.0,44408490.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,710.0
44413091.0,44413090.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,703.0
44413091.0,44413090.0,1.0,2,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,703.0
44413091.0,44413090.0,1.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44413092.0,44413090.0,2.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,703.0
44413092.0,44413090.0,2.0,2,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,703.0
44413092.0,44413090.0,2.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44657871.0,44657870.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,717.0
44657871.0,44657870.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44764281.0,44764280.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,504.0
44764281.0,44764280.0,1.0,2,0,5,PRIVATE_ERRAND,PRIVATE_ERRAND,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,603.0
44764281.0,44764280.0,1.0,3,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44764281.0,44764280.0,1.0,4,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,703.0
44764281.0,44764280.0,1.0,5,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44764282.0,44764280.0,2.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,601.0
44764282.0,44764280.0,2.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
44764282.0,44764280.0,2.0,3,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
44764282.0,44764280.0,2.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45005651.0,45005650.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,704.0
45005651.0,45005650.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45005651.0,45005650.0,1.0,3,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,602.0
45005651.0,45005650.0,1.0,4,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45005651.0,45005650.0,1.0,5,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,702.0
45005651.0,45005650.0,1.0,6,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45005652.0,45005650.0,2.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
45005652.0,45005650.0,2.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45080791.0,45080790.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,701.0
45080791.0,45080790.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45080791.0,45080790.0,1.0,3,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
45080791.0,45080790.0,1.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45080792.0,45080790.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45080792.0,45080790.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45080793.0,45080790.0,3.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,701.0
45080793.0,45080790.0,3.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45080793.0,45080790.0,3.0,3,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
45080793.0,45080790.0,3.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45320851.0,45320850.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45320851.0,45320850.0,1.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45320853.0,45320850.0,3.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
45320853.0,45320850.0,3.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45356151.0,45356150.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45356151.0,45356150.0,1.0,2,0,4,SHOPPING,WORK,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,502.0
45356151.0,45356150.0,1.0,3,0,9,RETURN_PREVIOUS,SHOPPING,WORK,CONTEXT_RESOLVED_RETURN_TO_PREVIOUS_ORIGIN,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45356151.0,45356150.0,1.0,4,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45356153.0,45356150.0,3.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,503.0
45356153.0,45356150.0,3.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45356154.0,45356150.0,4.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
45356154.0,45356150.0,4.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45356154.0,45356150.0,4.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,717.0
45356154.0,45356150.0,4.0,4,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,717.0
45645051.0,45645050.0,1.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
45645051.0,45645050.0,1.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45645052.0,45645050.0,2.0,1,0,4,SHOPPING,HOME,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,501.0
45645052.0,45645050.0,2.0,2,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950291.0,45950290.0,1.0,1,0,3,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45950291.0,45950290.0,1.0,2,0,6,ESCORT,EDUCATION,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950291.0,45950290.0,1.0,3,0,8,RETURN_HOME,ESCORT,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950292.0,45950290.0,2.0,1,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45950292.0,45950290.0,2.0,2,0,1,WORK_COMMUTE,ESCORT,WORK,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950292.0,45950290.0,2.0,3,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950293.0,45950290.0,3.0,1,0,11,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45950293.0,45950290.0,3.0,2,0,11,EDUCATION,EDUCATION,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950293.0,45950290.0,3.0,3,0,8,RETURN_HOME,EDUCATION,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950294.0,45950290.0,4.0,1,0,3,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
45950294.0,45950290.0,4.0,2,0,8,RETURN_HOME,EDUCATION,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
45950294.0,45950290.0,4.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,701.0
45950294.0,45950290.0,4.0,4,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
46052711.0,46052710.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,704.0
46052711.0,46052710.0,1.0,2,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
46192861.0,46192860.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
46192861.0,46192860.0,1.0,2,0,4,SHOPPING,LEISURE,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
46192861.0,46192860.0,1.0,3,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
46192862.0,46192860.0,2.0,1,0,4,SHOPPING,UNKNOWN,SHOPPING,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,2202.0
46244721.0,46244720.0,1.0,1,0,5,PRIVATE_ERRAND,HOME,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,605.0
46244721.0,46244720.0,1.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
46244722.0,46244720.0,2.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
46244722.0,46244720.0,2.0,2,0,8,RETURN_HOME,WORK,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
46253581.0,46253580.0,1.0,1,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
46253581.0,46253580.0,1.0,2,0,5,PRIVATE_ERRAND,ESCORT,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,601.0
46253581.0,46253580.0,1.0,3,0,9,RETURN_PREVIOUS,PRIVATE_ERRAND,ESCORT,CONTEXT_RESOLVED_RETURN_TO_PREVIOUS_ORIGIN,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
46253581.0,46253580.0,1.0,4,0,4,SHOPPING,ESCORT,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,503.0
46253581.0,46253580.0,1.0,5,0,7,LEISURE,SHOPPING,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,710.0
